code_insee;name;department;zip_code;gps
15238;Tournemire;15;15310;45.0470485491, 2.40091577072
15240;Trémouille;15;15270;45.4132624224, 2.59541322331
15243;Trizac;15;15400;45.2494220056, 2.64495164445
15244;Ussel;15;15300;45.1198274459, 2.83644430028
15249;Le Vaulmier;15;15380;45.1901906468, 2.5322900366
15258;Vic-sur-Cère;15;15800;44.9795584262, 2.65717036183
15263;Virargues;15;15300;45.1198274459, 2.83644430028
15264;Vitrac;15;15220;44.8209308768, 2.34473285638
16016;Ansac-sur-Vienne;16;16500;46.0339142008, 0.700300422302
16030;Barret;16;16300;45.4825627066, -0.162479147759
16031;Barro;16;16700;46.0168761938, 0.246377896211
16034;Bazac;16;16210;45.2719672367, 0.0511310562847
16037;Bellon;16;16210;45.2719672367, 0.0511310562847
16038;Benest;16;16350;46.0026796131, 0.417821103599
16049;Bonnes;16;16390;45.3007895174, 0.19770289463
16056;Bourg-Charente;16;16200;45.7157731046, -0.184252292746
16057;Bouteville;16;16120;45.5885415594, -0.0877285349114
16058;Boutiers-Saint-Trojan;16;16100;45.6930431054, -0.342281931836
16061;Brie;16;16590;45.7342044858, 0.26604076185
16063;Brie-sous-Chalais;16;16210;45.2719672367, 0.0511310562847
16066;Brossac;16;16480;45.3370544203, -0.0749476623622
16070;Chabanais;16;16150;45.8762096643, 0.725825447
16086;Chassenon;16;16150;45.8762096643, 0.725825447
16089;Châteaubernard;16;16100;45.6930431054, -0.342281931836
16095;Chenon;16;16460;45.9115644706, 0.269844042651
16102;Cognac;16;16100;45.6930431054, -0.342281931836
16103;Combiers;16;16320;45.4895091736, 0.297130161872
16110;Courcôme;16;16240;46.0204608634, 0.0623105228243
16113;La Couronne;16;16400;45.6075102934, 0.129005095086
16116;Criteuil-la-Magdeleine;16;16300;45.4825627066, -0.162479147759
16128;Épenède;16;16490;46.0379756155, 0.534996364854
16130;Les Essards;16;16210;45.2719672367, 0.0511310562847
16134;Exideuil;16;16150;45.8762096643, 0.725825447
21355;Longvic;21;21600;47.2634836316, 5.06260029514
21356;Losne;21;21170;47.1012770585, 5.25971305248
21365;Magny-la-Ville;21;21140;47.48453871, 4.33729444801
21374;Maligny;21;21230;47.1177971588, 4.48056622149
21375;Manlay;21;21430;47.1707376827, 4.30105737278
21376;Marandeuil;21;21270;47.3192103403, 5.39812598656
21383;Marcilly-sur-Tille;21;21120;47.5246077916, 5.06638520589
21384;Marey-lès-Fussey;21;21700;47.1116693022, 4.97977918311
21385;Marey-sur-Tille;21;21120;47.5246077916, 5.06638520589
21386;Marigny-le-Cahouët;21;21150;47.5309324126, 4.52615532844
21397;Mavilly-Mandelot;21;21190;46.9857397581, 4.75418799653
21403;Ménessaire;21;21430;47.1707376827, 4.30105737278
21406;Mesmont;21;21540;47.3349321244, 4.69502718372
21408;Messigny-et-Vantoux;21;21380;47.4355367845, 5.01535981996
21412;Meursault;21;21190;46.9857397581, 4.75418799653
21420;Molinot;21;21340;46.9889799591, 4.61638229862
21428;Monthelie;21;21190;46.9857397581, 4.75418799653
21431;Montigny-sur-Armançon;21;21140;47.48453871, 4.33729444801
21432;Montigny-sur-Aube;21;21520;47.9216725313, 4.78666721906
21441;Mont-Saint-Jean;21;21320;47.2482878105, 4.52453849504
21446;Moutiers-Saint-Jean;21;21500;47.6439282902, 4.34417525455
21449;Nan-sous-Thil;21;21390;47.3861852885, 4.34360697094
21450;Nantoux;21;21190;46.9857397581, 4.75418799653
21452;Neuilly-lès-Dijon;21;21800;47.2974794618, 5.12130493995
21457;Noidan;21;21390;47.3861852885, 4.34360697094
21466;Oigny;21;21450;47.6254766519, 4.61551483547
21467;Oisilly;21;21310;47.4135276704, 5.30378437113
21470;Origny;21;21510;47.6697660444, 4.74962895966
21472;Orville;21;21260;47.5891653686, 5.22743421512
21473;Ouges;21;21600;47.2634836316, 5.06260029514
21474;Pagny-la-Ville;21;21250;47.02963123, 5.13269072796
21476;Painblanc;21;21360;47.1309824329, 4.67458672388
21488;Poinçon-lès-Larrey;21;21330;47.8578129541, 4.38580271008
21493;Poncey-lès-Athée;21;21130;47.1834770055, 5.37331909182
21494;Poncey-sur-l'Ignon;21;21440;47.484174596, 4.80545736594
21495;Pont;21;21130;47.1834770055, 5.37331909182
21503;Pouilly-sur-Vingeanne;21;21610;47.5437721668, 5.38811246138
21519;Recey-sur-Ource;21;21290;47.7771591309, 4.86629964866
21521;Remilly-sur-Tille;21;21560;47.326460883, 5.19639629604
21522;Renève;21;21310;47.4135276704, 5.30378437113
21523;Reulle-Vergy;21;21220;47.2087168441, 4.90170197138
21526;Rochefort-sur-Brévon;21;21510;47.6697660444, 4.74962895966
21533;Rouvres-sous-Meilly;21;21320;47.2482878105, 4.52453849504
21534;Ruffey-lès-Beaune;21;21200;47.0092507244, 4.88350689515
21538;Saint-Andeux;21;21530;47.3897025459, 4.14447335078
21541;Saint-Aubin;21;21190;46.9857397581, 4.75418799653
21546;Saint-Didier;21;21210;47.2948283399, 4.25130551986
21549;Saint-Germain-le-Rocheux;21;21510;47.6697660444, 4.74962895966
21550;Saint-Germain-lès-Senailly;21;21500;47.6439282902, 4.34417525455
21559;Sainte-Marie-sur-Ouche;21;21410;47.2781985678, 4.79910147091
21573;Saint-Seine-l'Abbaye;21;21440;47.484174596, 4.80545736594
21574;Saint-Seine-sur-Vingeanne;21;21610;47.5437721668, 5.38811246138
21575;Saint-Symphorien-sur-Saône;21;21170;47.1012770585, 5.25971305248
21577;Saint-Usage;21;21170;47.1012770585, 5.25971305248
21582;Santenay;21;21590;46.9172633393, 4.69386113985
21584;Saulieu;21;21210;47.2948283399, 4.25130551986
21586;Saulon-la-Rue;21;21910;47.1979696302, 5.07760526191
21592;Savigny-sous-Mâlain;21;21540;47.3349321244, 4.69502718372
21595;Savolles;21;21310;47.4135276704, 5.30378437113
21600;Semarey;21;21320;47.2482878105, 4.52453849504
21602;Semond;21;21450;47.6254766519, 4.61551483547
21608;Sincey-lès-Rouvray;21;21530;47.3897025459, 4.14447335078
21616;Tailly;21;21190;46.9857397581, 4.75418799653
21618;Talmay;21;21270;47.3192103403, 5.39812598656
21620;Tarsul;21;21120;47.5246077916, 5.06638520589
21628;Thoires;21;21570;47.9722434237, 4.63863087175
21629;Thoisy-la-Berchère;21;21210;47.2948283399, 4.25130551986
21631;Thomirey;21;21360;47.1309824329, 4.67458672388
21632;Thorey-en-Plaine;21;21110;47.2252649283, 5.20147793877
21633;Thorey-sous-Charny;21;21350;47.3845616355, 4.53627636917
21634;Thorey-sur-Ouche;21;21360;47.1309824329, 4.67458672388
21637;Tichey;21;21250;47.02963123, 5.13269072796
21642;Toutry;21;21460;47.4940261955, 4.19113909206
21646;Trouhaut;21;21440;47.484174596, 4.80545736594
21651;Val-Suzon;21;21121;47.3937419254, 4.95519023386
21655;Vanvey;21;21400;47.8293511991, 4.58938834331
21660;Veilly;21;21360;47.1309824329, 4.67458672388
21662;Velogny;21;21350;47.3845616355, 4.53627636917
21665;Vernois-lès-Vesvres;21;21260;47.5891653686, 5.22743421512
21673;Veuvey-sur-Ouche;21;21360;47.1309824329, 4.67458672388
21682;Viévigne;21;21310;47.4135276704, 5.30378437113
21683;Viévy;21;21230;47.1177971588, 4.48056622149
21684;Vignoles;21;21200;47.0092507244, 4.88350689515
21689;Villars-et-Villenotte;21;21140;47.48453871, 4.33729444801
21692;Villecomte;21;21120;47.5246077916, 5.06638520589
21704;Villiers-le-Duc;21;21400;47.8293511991, 4.58938834331
21707;Villy-en-Auxois;21;21350;47.3845616355, 4.53627636917
21710;Vitteaux;21;21350;47.3845616355, 4.53627636917
21712;Volnay;21;21190;46.9857397581, 4.75418799653
21715;Voudenay;21;21230;47.1177971588, 4.48056622149
21717;Voulaines-les-Templiers;21;21290;47.7771591309, 4.86629964866
22013;Bourbriac;22;22390;48.476204135, -3.22431130001
22016;Île-de-Bréhat;22;22870;48.8509128879, -3.00148933967
22018;Brélidy;22;22140;48.6535314003, -3.30873251878
22031;Carnoët;22;22160;48.4067691027, -3.43390570871
22041;Coatascorn;22;22140;48.6535314003, -3.30873251878
86036;Bournand;86;86120;47.0822430133, 0.0264244317005
86040;La Bussière;86;86310;46.5634568615, 0.886651288682
86041;Buxerolles;86;86180;46.6051296937, 0.369452058547
86043;Ceaux-en-Couhé;86;86700;46.305594158, 0.245644796441
86059;Chapelle-Viviers;86;86300;46.547665049, 0.687527272819
86063;Chatain;86;86250;46.1357825974, 0.396436618847
86064;Château-Garnier;86;86350;46.260748514, 0.50964665142
86074;Chiré-en-Montreuil;86;86190;46.6225090612, 0.122295078468
86077;Civaux;86;86320;46.3927181385, 0.726435061295
86080;Cloué;86;86600;46.4312356319, 0.102380315547
86086;Coussay-les-Bois;86;86270;46.8121314624, 0.753430834935
86088;Croutelle;86;86240;46.5120250661, 0.298942746534
86091;Curzay-sur-Vonne;86;86600;46.4312356319, 0.102380315547
86095;Dissay;86;86130;46.6873283536, 0.421965737169
86110;Haims;86;86310;46.5634568615, 0.886651288682
86116;Jazeneuil;86;86600;46.4312356319, 0.102380315547
86118;Journet;86;86290;46.446047556, 1.06029649293
86129;Lésigny;86;86270;46.8121314624, 0.753430834935
86140;Lussac-les-Châteaux;86;86320;46.3927181385, 0.726435061295
86145;Marçay;86;86370;46.4325277487, 0.249386615442
86147;Marigny-Chemereau;86;86370;46.4325277487, 0.249386615442
86172;Mouterre-sur-Blourde;86;86430;46.2180968835, 0.782184483066
86177;Neuville-de-Poitou;86;86170;46.701479215, 0.158175273107
86186;Oyré;86;86220;46.9080376629, 0.625787073001
86191;Pindray;86;86500;46.4016637433, 0.859768107385
86192;Plaisance;86;86500;46.4016637433, 0.859768107385
86195;Port-de-Piles;86;86220;46.9080376629, 0.625787073001
86197;Pouant;86;86200;46.998807994, 0.139457341652
86198;Pouillé;86;86800;46.562191444, 0.519952068681
86203;Queaux;86;86150;46.2498879507, 0.661977427311
86207;La Roche-Posay;86;86270;46.8121314624, 0.753430834935
86224;Saint-Gervais-les-Trois-Clochers;86;86230;46.9073907672, 0.413601378993
86234;Saint-Martin-l'Ars;86;86350;46.260748514, 0.50964665142
86239;Sainte-Radégonde;86;86300;46.547665049, 0.687527272819
86241;Saint-Rémy-sur-Creuse;86;86220;46.9080376629, 0.625787073001
86246;Saint-Savin;86;86310;46.5634568615, 0.886651288682
86249;Saires;86;86420;46.9021993475, 0.207686911347
86257;Savigny-sous-Faye;86;86140;46.8283265591, 0.330477268884
86260;Sérigny;86;86230;46.9073907672, 0.413601378993
86262;Sillars;86;86320;46.3927181385, 0.726435061295
86268;Tercé;86;86800;46.562191444, 0.519952068681
86273;La Trimouille;86;86290;46.446047556, 1.06029649293
86285;Verrières;86;86410;46.402745465, 0.573301169614
86286;Verrue;86;86420;46.9021993475, 0.207686911347
86289;Le Vigeant;86;86150;46.2498879507, 0.661977427311
86290;La Villedieu-du-Clain;86;86340;46.4622005788, 0.430372599517
86292;Villiers;86;86190;46.6225090612, 0.122295078468
86294;Vouillé;86;86190;46.6225090612, 0.122295078468
86297;Vouneuil-sous-Biard;86;86580;46.580240949, 0.276027039382
87002;Ambazac;87;87240;45.9667893099, 1.40820306332
87009;Beaumont-du-Lac;87;87120;45.7222859172, 1.77753194572
87011;Bellac;87;87300;46.1043859997, 1.04347574499
87013;Bersac-sur-Rivalier;87;87370;46.0621632693, 1.46879838783
87025;Burgnac;87;87800;45.6516918989, 1.21380222328
87027;Bussière-Galant;87;87230;45.6620838392, 1.01085910015
87030;Chaillac-sur-Vienne;87;87200;45.8915461784, 0.908243597507
87031;Le Chalard;87;87500;45.5304259487, 1.21634245482
87041;Châteauponsac;87;87290;46.1497841077, 1.2728577587
87043;Cheissoux;87;87460;45.8082304662, 1.65843592046
87044;Chéronnac;87;87600;45.7931752464, 0.809506668159
87048;Condat-sur-Vienne;87;87920;45.7832078836, 1.24019450522
87051;La Croisille-sur-Briance;87;87130;45.68309558, 1.59876351473
87056;Dinsac;87;87210;46.2183955334, 1.04069984873
87069;Gajoubert;87;87330;46.112617356, 0.896746440713
87070;La Geneytouse;87;87400;45.8514328757, 1.51537380528
87072;Glanges;87;87380;45.5947157942, 1.45034601112
87075;Isle;87;87170;45.8039403646, 1.19507537349
87081;Jourgnac;87;87800;45.6516918989, 1.21380222328
87090;Mailhac-sur-Benaize;87;87160;46.3147995575, 1.35815432469
87093;Masléon;87;87130;45.68309558, 1.59876351473
87095;Meuzac;87;87380;45.5947157942, 1.45034601112
87104;Nedde;87;87120;45.7222859172, 1.77753194572
87105;Neuvic-Entier;87;87130;45.68309558, 1.59876351473
87109;Oradour-Saint-Genest;87;87210;46.2183955334, 1.04069984873
87111;Oradour-sur-Vayres;87;87150;45.7143690122, 0.872435194134
87112;Pageas;87;87230;45.6620838392, 1.01085910015
87115;Pensol;87;87440;45.6750304013, 0.76861145842
87116;Peyrat-de-Bellac;87;87300;46.1043859997, 1.04347574499
87117;Peyrat-le-Château;87;87470;45.8082040567, 1.78200096341
